benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.1443;0.25;397.544
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.2685;0.25;171.975
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.14768;0.25;397.118
bench1_base_variant;1024;1;1024;4096;0;0;0;0;90.4299;0.25;13.8229
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;85.9209;0.25;14.5483
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.9229;0.25;318.642
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.55152;0.25;274.634
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;3.33922;0.25;374.339
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;3.25888;0.25;383.567
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.15034;0.25;396.783
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.27286;0.25;171.872
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.1548;0.25;396.222
bench1_base_variant;2048;1;1024;4096;0;0;0;0;93.5323;0.25;13.3644
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;88.7705;0.25;14.0812
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.91331;0.25;319.423
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;4.54069;0.25;275.289
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;3.28294;0.25;380.756
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;3.19402;0.25;391.357
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.09909;0.25;403.344
