benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;5.38613;0.17;232.078
bench1_base_variant;4096;1;1024;4096;0;0;0;0;66.5984;0.17;18.7692
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;66.5701;0.17;18.7772
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.06664;0.17;206.045
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;5.82176;0.17;214.712
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;6.10789;0.17;204.653
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;5.96262;0.17;209.639
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;5.87603;0.17;212.729
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.87398;0.17;181.845
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;5.49731;0.17;227.384
bench1_base_variant;512;1;1024;4096;0;0;0;0;72.2626;0.21;17.298
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;72.2646;0.21;17.2975
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.6481;0.21;188.024
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.02152;0.21;207.589
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;6.3793;0.21;195.946
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;6.29541;0.21;198.557
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.12038;0.21;204.236
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.07854;0.21;176.59
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;5.88403;0.21;212.439
bench1_base_variant;1024;1;1024;4096;0;0;0;0;77.7101;0.21;16.0854
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;77.6964;0.21;16.0883
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.63251;0.21;188.466
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.11062;0.21;204.562
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;6.39379;0.21;195.502
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;6.27848;0.21;199.093
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.16946;0.21;202.611
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.0697;0.21;176.811
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;5.94018;0.21;210.431
bench1_base_variant;2048;1;1024;4096;0;0;0;0;80.9523;0.21;15.4412
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;80.9584;0.21;15.44
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.63101;0.21;188.508
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.10984;0.21;204.588
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;6.37029;0.21;196.223
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;6.23862;0.21;200.365
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.14707;0.21;203.349
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.07667;0.21;176.637
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;5.92402;0.21;211.006
bench1_base_variant;4096;1;1024;4096;0;0;0;0;79.6252;0.21;15.6985
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;79.8812;0.21;15.6482
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.62157;0.21;188.777
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.22234;0.21;200.889
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;6.48554;0.21;192.737
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;6.35512;0.21;196.692
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.25613;0.21;199.804
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.0664;0.21;176.893
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.03979;0.21;206.961
bench1_base_variant;512;1;1024;4096;0;0;0;0;87.1168;0.25;14.3486
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;87.0852;0.25;14.3538
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.11029;0.25;175.802
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.40782;0.25;195.074
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;6.7263;0.25;185.838
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;6.66906;0.25;187.433
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.49862;0.25;192.348
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.24941;0.25;172.428
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.3425;0.25;197.083
bench1_base_variant;1024;1;1024;4096;0;0;0;0;92.5507;0.25;13.5061
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;92.4629;0.25;13.5189
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.09576;0.25;176.162
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.49878;0.25;192.344
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;6.75507;0.25;185.046
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;6.65293;0.25;187.887
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.54746;0.25;190.914
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.24786;0.25;172.465
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.40051;0.25;195.297
bench1_base_variant;2048;1;1024;4096;0;0;0;0;95.2953;0.25;13.1171
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;95.308;0.25;13.1154
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;7.09544;0.25;176.169
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.49875;0.25;192.345
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;6.72768;0.25;185.8
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;6.62626;0.25;188.643
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.52898;0.25;191.454
