benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;19.351;0.21;103.354
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;19.2316;0.21;103.996
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;19.1084;0.21;104.666
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.7338;0.21;106.759
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;10.272;0.21;194.704
bench1_base_variant;512;1;1024;4096;0;0;0;0;305.94;0.25;6.53722
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;305.848;0.25;6.5392
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;12.3405;0.25;162.068
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;18.411;0.25;108.631
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;19.5177;0.25;102.471
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;19.6369;0.25;101.849
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;18.9338;0.25;105.631
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.8956;0.25;105.845
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;10.2768;0.25;194.612
bench1_base_variant;1024;1;1024;4096;0;0;0;0;365.305;0.25;5.47487
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;365.279;0.25;5.47526
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;12.3114;0.25;162.451
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;18.7814;0.25;106.488
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;19.5854;0.25;102.117
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;19.5553;0.25;102.274
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;19.1667;0.25;104.348
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.8839;0.25;105.91
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;10.4801;0.25;190.838
bench1_base_variant;2048;1;1024;4096;0;0;0;0;388.209;0.25;5.15187
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;388.222;0.25;5.15169
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;12.3162;0.25;162.388
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;18.7579;0.25;106.622
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;19.35;0.25;103.359
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;19.2526;0.25;103.882
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;19.0888;0.25;104.774
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.8837;0.25;105.911
