benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;2.55154;0.01;489.901
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.843232;0.01;1482.39
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.726304;0.01;1721.04
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.6536;0.01;1912.48
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09522;0.01;205.079
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.661152;0.01;1890.64
bench1_base_variant;512;32;1024;4096;0;0;0;0;4.03603;0.01;309.71
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;0.860608;0.01;1452.46
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.40701;0.01;888.41
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;2.36459;0.01;528.632
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.871184;0.01;1434.83
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.795488;0.01;1571.36
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.622192;0.01;2009.03
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.1003;0.01;204.908
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.636896;0.01;1962.64
bench1_base_variant;1024;32;1024;4096;0;0;0;0;5.65222;0.01;221.152
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;0.961984;0.01;1299.4
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.40222;0.01;891.441
