benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.28909;0.05;969.678
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.22554;0.05;1019.96
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.04989;0.05;1190.6
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.28989;0.05;198.732
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.04994;0.05;1190.55
bench1_base_variant;1024;1;1024;4096;0;0;0;0;18.6086;0.05;67.1731
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;12.8202;0.05;97.5024
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.82522;0.05;684.85
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.816;0.05;443.892
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.25211;0.05;998.313
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.15037;0.05;1086.61
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.04234;0.05;1199.23
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.2877;0.05;198.801
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.04192;0.05;1199.71
bench1_base_variant;2048;1;1024;4096;0;0;0;0;9.694;0.05;128.946
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;3.2689;0.05;382.392
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.82013;0.05;686.765
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.80934;0.05;444.944
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.1817;0.05;1057.8
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.0757;0.05;1162.04
