benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;5.10149;0.25;220.524
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.99494;0.25;225.228
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.79493;0.25;165.565
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;5.01499;0.25;224.327
bench1_base_variant;1024;1;1024;4096;0;0;0;0;46.5413;0.25;24.1721
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;46.6097;0.25;24.1366
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.43333;0.25;207.055
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;5.02568;0.25;223.85
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;5.13986;0.25;218.878
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;5.12614;0.25;219.463
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;5.03701;0.25;223.347
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.80168;0.25;165.4
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;5.05571;0.25;222.521
bench1_base_variant;2048;1;1024;4096;0;0;0;0;47.2574;0.25;23.8058
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;46.5673;0.25;24.1586
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.43507;0.25;206.989
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;5.02773;0.25;223.759
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;5.13424;0.25;219.117
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;5.11629;0.25;219.886
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;5.03446;0.25;223.46
