benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench1_base_variant;1024;1;1024;4096;0;0;0;0;4.2327;0.21;265.788
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;4.23578;0.21;265.595
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.10131;0.21;1021.51
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.0327;0.21;1089.37
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.21344;0.21;927.116
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.21907;0.21;922.833
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.03731;0.21;1084.53
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.73363;0.21;648.927
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.93696;0.21;1200.69
bench1_base_variant;2048;1;1024;4096;0;0;0;0;3.01158;0.21;373.558
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;3.01158;0.21;373.558
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.10029;0.21;1022.46
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.0327;0.21;1089.37
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.19654;0.21;940.208
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.2073;0.21;931.834
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.03731;0.21;1084.53
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.74541;0.21;644.548
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.93696;0.21;1200.69
bench1_base_variant;4096;1;1024;4096;0;0;0;0;3.57581;0.21;314.614
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;3.56915;0.21;315.201
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.09875;0.21;1023.89
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.04192;0.21;1079.74
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.19142;0.21;944.248
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.20218;0.21;935.803
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.04346;0.21;1078.15
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.7321;0.21;649.502
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.943104;0.21;1192.87
bench1_base_variant;512;1;1024;4096;0;0;0;0;5.97914;0.25;188.154
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;5.89517;0.25;190.834
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.20627;0.25;932.625
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.10746;0.25;1015.84
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.31123;0.25;857.972
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.31584;0.25;854.967
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.11258;0.25;1011.17
