benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.22168;0.000001;5638.76
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.9757;0.000001;420.07
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;0.361264;0.000001;3460.07
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.883632;0.000001;1414.62
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.674848;0.000001;1852.27
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.329648;0.000001;3791.92
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.302;0.000001;4139.07
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.19936;0.000001;6270.06
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.06928;0.000001;604.075
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.200416;0.000001;6237.03
bench1_base_variant;4096;1;1024;4096;0;0;0;0;2.08846;0.000001;598.526
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;0.442976;0.000001;2821.82
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.858144;0.000001;1456.63
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.674752;0.000001;1852.53
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.3252;0.000001;3843.79
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.294432;0.000001;4245.46
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.202256;0.000001;6180.29
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.06659;0.000001;604.861
