benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.15666;0.85;300.722
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.13234;0.85;302.492
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.00336;0.85;312.238
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.68026;0.85;339.65
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.01987;0.85;310.955
bench1_base_variant;1024;1024;4096;0;0;0;0;156.567;0.85;7.9838
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;156.305;0.85;7.99717
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.59347;0.85;272.125
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.10118;0.85;304.79
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.17794;0.85;299.191
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.1864;0.85;298.586
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.05941;0.85;307.927
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.67309;0.85;340.313
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.08181;0.85;306.237
bench1_base_variant;2048;1024;4096;0;0;0;0;152.722;0.85;8.1848
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;153.331;0.85;8.15227
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.57728;0.85;273.088
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.09418;0.85;305.312
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.16392;0.85;300.198
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.1597;0.85;300.503
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.0615;0.85;307.768
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.67528;0.85;340.11
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.08186;0.85;306.233
bench1_base_variant;4096;1024;4096;0;0;0;0;127.411;0.85;9.81075
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;128.444;0.85;9.73189
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.576;0.85;273.164
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.10304;0.85;304.652
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.1503;0.85;301.183
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.15206;0.85;301.055
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.05824;0.85;308.015
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.67235;0.85;340.381
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.08237;0.85;306.195
bench1_base_variant;512;1024;4096;0;0;0;0;165.022;0.89;7.57474
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;161.991;0.89;7.71649
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.8516;0.89;257.647
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.21149;0.89;296.807
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.35144;0.89;287.261
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.32822;0.89;288.802
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.1805;0.89;299.008
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.74898;0.89;333.424
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.20848;0.89;297.019
bench1_base_variant;1024;1024;4096;0;0;0;0;160.44;0.89;7.79107
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;160.308;0.89;7.79751
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.82819;0.89;258.896
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.26686;0.89;292.955
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.3585;0.89;286.796
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.3557;0.89;286.981
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.23739;0.89;294.993
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.74978;0.89;333.353
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.26512;0.89;293.075
bench1_base_variant;2048;1024;4096;0;0;0;0;157.611;0.89;7.93091
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;156.644;0.89;7.97987
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.75366;0.89;262.955
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.26254;0.89;293.252
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.34558;0.89;287.648
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.35066;0.89;287.313
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.23605;0.89;295.086
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.74406;0.89;333.862
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.25907;0.89;293.491
bench1_base_variant;4096;1024;4096;0;0;0;0;141.121;0.89;8.85765
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;141.698;0.89;8.82156
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.79026;0.89;260.946
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.26278;0.89;293.236
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.33154;0.89;288.581
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.32941;0.89;288.723
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.25464;0.89;293.797
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.75162;0.89;333.19
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.26506;0.89;293.079
bench1_base_variant;512;1024;4096;0;0;0;0;173.737;0.93;7.19476
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;169.566;0.93;7.37178
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.02293;0.93;248.859
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.36022;0.93;286.683
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.52528;0.93;276.226
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.49374;0.93;278.165
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.36232;0.93;286.545
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.82547;0.93;326.757
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.3835;0.93;285.16
bench1_base_variant;1024;1024;4096;0;0;0;0;168.606;0.93;7.41374
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;166.927;0.93;7.48829
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.01205;0.93;249.399
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.41987;0.93;282.814
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.52802;0.93;276.059
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.53851;0.93;275.421
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.42914;0.93;282.222
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.82371;0.93;326.907
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.43848;0.93;281.628
bench1_base_variant;2048;1024;4096;0;0;0;0;163.895;0.93;7.62682
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;163.248;0.93;7.65705
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.94613;0.93;252.723
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.41765;0.93;282.956
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.51458;0.93;276.881
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.52738;0.93;276.098
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.41258;0.93;283.281
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.8221;0.93;327.046
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.43666;0.93;281.744
bench1_base_variant;4096;1024;4096;0;0;0;0;152.664;0.93;8.1879
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;152.764;0.93;8.18254
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.97334;0.93;251.34
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.42288;0.93;282.621
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.51218;0.93;277.028
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.52024;0.93;276.534
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.42581;0.93;282.434
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.82354;0.93;326.923
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.44507;0.93;281.21
bench1_base_variant;512;1024;4096;0;0;0;0;180.423;0.97;6.92816
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;176.401;0.97;7.08613
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.21418;0.97;239.731
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.55269;0.97;274.563
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.71322;0.97;265.212
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.68717;0.97;266.686
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.5495;0.97;274.755
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.90213;0.97;320.338
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.5789;0.97;272.992
bench1_base_variant;1024;1024;4096;0;0;0;0;175.621;0.97;7.1176
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;174.942;0.97;7.14523
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.16502;0.97;242.012
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.5991;0.97;271.792
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.72445;0.97;264.581
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.72432;0.97;264.588
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.60818;0.97;271.257
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.89989;0.97;320.522
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.63322;0.97;269.791
bench1_base_variant;2048;1024;4096;0;0;0;0;177.298;0.97;7.05029
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;174.639;0.97;7.15762
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.11614;0.97;244.325
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.60378;0.97;271.516
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.7065;0.97;265.59
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.7125;0.97;265.252
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.59534;0.97;272.014
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.89701;0.97;320.759
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.62046;0.97;270.536
bench1_base_variant;4096;1024;4096;0;0;0;0;162.176;0.97;7.70767
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;162.361;0.97;7.69889
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.13979;0.97;243.201
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.6128;0.97;270.985
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.70675;0.97;265.576
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.69752;0.97;266.098
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.60355;0.97;271.529
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.89603;0.97;320.839
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.63962;0.97;269.419
