benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench1_base_variant;512;1024;4096;0;0;0;0;98.0963;0.57;12.7426
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;97.009;0.57;12.8854
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.19861;0.57;297.718
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.87651;0.57;322.455
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.07043;0.57;307.093
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.02563;0.57;310.51
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.90115;0.57;320.418
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08589;0.57;405.07
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.5033;0.57;356.807
bench1_base_variant;1024;1024;4096;0;0;0;0;95.8095;0.57;13.0467
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;96.5586;0.57;12.9455
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.10614;0.57;304.422
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.92867;0.57;318.174
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.02298;0.57;310.715
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.00622;0.57;312.014
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.89139;0.57;321.222
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08702;0.57;404.921
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.54037;0.57;353.071
bench1_base_variant;2048;1024;4096;0;0;0;0;97.0498;0.57;12.88
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;97.4792;0.57;12.8232
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.10941;0.57;304.18
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.92355;0.57;318.589
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.01022;0.57;311.703
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.99773;0.57;312.678
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.89256;0.57;321.125
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08162;0.57;405.631
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.53016;0.57;354.092
bench1_base_variant;4096;1024;4096;0;0;0;0;87.9056;0.57;14.2198
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;88.7748;0.57;14.0806
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.10554;0.57;304.467
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.92877;0.57;318.166
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.01224;0.57;311.547
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.99547;0.57;312.854
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.90686;0.57;319.95
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08146;0.57;405.652
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.5351;0.57;353.596
bench1_base_variant;512;1024;4096;0;0;0;0;106.811;0.61;11.7029
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;104.703;0.61;11.9385
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.31496;0.61;289.69
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.94918;0.61;316.521
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.14346;0.61;301.681
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.10827;0.61;304.264
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.97043;0.61;314.827
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15722;0.61;395.918
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.58962;0.61;348.227
bench1_base_variant;1024;1024;4096;0;0;0;0;104.589;0.61;11.9516
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;105.211;0.61;11.8809
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.21214;0.61;296.761
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.00302;0.61;312.264
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.08813;0.61;305.763
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.07464;0.61;306.776
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.96205;0.61;315.493
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15222;0.61;396.545
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.62909;0.61;344.439
bench1_base_variant;2048;1024;4096;0;0;0;0;105.555;0.61;11.8421
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;106.227;0.61;11.7673
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.22386;0.61;295.938
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.00014;0.61;312.489
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.08602;0.61;305.921
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.07152;0.61;307.011
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.96592;0.61;315.185
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15672;0.61;395.981
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.62024;0.61;345.281
bench1_base_variant;4096;1024;4096;0;0;0;0;95.8871;0.61;13.0362
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;96.5493;0.61;12.9468
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.64674;0.61;269.006
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.00754;0.61;311.912
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.08427;0.61;306.052
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.07454;0.61;306.783
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.98306;0.61;313.829
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.15421;0.61;396.296
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.62075;0.61;345.232
bench1_base_variant;512;1024;4096;0;0;0;0;115.965;0.65;10.7791
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;113.786;0.65;10.9855
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.39318;0.65;284.532
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.03176;0.65;310.038
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.2391;0.65;294.874
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.19102;0.65;298.257
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.05629;0.65;308.164
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.23717;0.65;386.14
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.70491;0.65;337.39
bench1_base_variant;1024;1024;4096;0;0;0;0;113.304;0.65;11.0323
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;113.751;0.65;10.9889
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.29936;0.65;290.741
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.08629;0.65;305.901
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.17109;0.65;299.682
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.1591;0.65;300.546
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.04253;0.65;309.212
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.23267;0.65;386.677
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.7471;0.65;333.591
bench1_base_variant;2048;1024;4096;0;0;0;0;114.776;0.65;10.8907
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;115.17;0.65;10.8535
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.27213;0.65;292.594
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.08214;0.65;306.212
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.16878;0.65;299.848
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.15397;0.65;300.917
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.05189;0.65;308.498
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.23325;0.65;386.608
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.73726;0.65;334.469
bench1_base_variant;4096;1024;4096;0;0;0;0;103.744;0.65;12.0489
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;104.294;0.65;11.9854
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.29731;0.65;290.88
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.08477;0.65;306.015
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.16442;0.65;300.162
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.15592;0.65;300.776
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.06557;0.65;307.46
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.22946;0.65;387.062
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.74333;0.65;333.927
bench1_base_variant;512;1024;4096;0;0;0;0;125.799;0.69;9.93648
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;122.78;0.69;10.1808
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.53498;0.69;275.635
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.12622;0.69;302.94
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.32117;0.69;289.274
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.27826;0.69;292.175
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.15064;0.69;301.158
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.32376;0.69;376.08
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.84869;0.69;324.786
bench1_base_variant;1024;1024;4096;0;0;0;0;122.662;0.69;10.1906
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;122.999;0.69;10.1627
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.45968;0.69;280.289
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.1783;0.69;299.164
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.25315;0.69;293.9
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.24525;0.69;294.447
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.12838;0.69;302.782
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.31914;0.69;376.604
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.88026;0.69;322.144
bench1_base_variant;2048;1024;4096;0;0;0;0;123.426;0.69;10.1275
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;124.25;0.69;10.0604
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.46992;0.69;279.647
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.17506;0.69;299.397
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.25416;0.69;293.83
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.24165;0.69;294.697
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.13718;0.69;302.138
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.32622;0.69;375.802
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.87669;0.69;322.44
bench1_base_variant;4096;1024;4096;0;0;0;0;112.234;0.69;11.1375
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;112.731;0.69;11.0883
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.44528;0.69;281.197
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.17624;0.69;299.312
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.26002;0.69;293.426
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.2405;0.69;294.777
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.14942;0.69;301.247
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.31973;0.69;376.537
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.87282;0.69;322.763
bench1_base_variant;512;1024;4096;0;0;0;0;134.717;0.73;9.27874
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;131.492;0.73;9.50628
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.65576;0.73;268.485
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.19966;0.73;297.643
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.40824;0.73;283.56
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.3552;0.73;287.013
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.22451;0.73;295.892
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.40256;0.73;367.37
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.97144;0.73;314.747
bench1_base_variant;1024;1024;4096;0;0;0;0;131.597;0.73;9.49872
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;132.104;0.73;9.46223
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.56336;0.73;273.921
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.25235;0.73;293.955
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.3331;0.73;288.477
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.31987;0.73;289.36
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.21253;0.73;296.734
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.4015;0.73;367.484
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.01082;0.73;311.657
bench1_base_variant;2048;1024;4096;0;0;0;0;132.897;0.73;9.4058
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;133.915;0.73;9.33427
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.60483;0.73;271.454
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.26056;0.73;293.389
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.3381;0.73;288.145
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.32085;0.73;289.295
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.21779;0.73;296.364
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.40394;0.73;367.222
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.99835;0.73;312.629
bench1_base_variant;4096;1024;4096;0;0;0;0;121.089;0.73;10.323
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;121.473;0.73;10.2903
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.61715;0.73;270.73
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.25686;0.73;293.643
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.33317;0.73;288.473
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.32403;0.73;289.082
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.2283;0.73;295.627
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.40339;0.73;367.281
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.00259;0.73;312.298
bench1_base_variant;512;1024;4096;0;0;0;0;142.541;0.77;8.7694
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;140.135;0.77;8.91997
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.79208;0.77;260.847
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.30886;0.77;290.1
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.49982;0.77;277.789
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.45624;0.77;280.506
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.32794;0.77;288.821
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.4905;0.77;358.115
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.13994;0.77;301.937
bench1_base_variant;1024;1024;4096;0;0;0;0;139.797;0.77;8.94151
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;139.888;0.77;8.93569
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.74554;0.77;263.405
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.35435;0.77;287.069
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.44342;0.77;281.315
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.43958;0.77;281.558
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.3176;0.77;289.513
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.48269;0.77;358.918
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.16587;0.77;300.057
bench1_base_variant;2048;1024;4096;0;0;0;0;141.556;0.77;8.83043
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;141.927;0.77;8.80736
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.72274;0.77;264.677
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.35634;0.77;286.938
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.43955;0.77;281.56
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.42627;0.77;282.405
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.32541;0.77;288.99
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.4837;0.77;358.814
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.15922;0.77;300.537
bench1_base_variant;4096;1024;4096;0;0;0;0;128.935;0.77;9.69479
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;129.356;0.77;9.66325
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.7136;0.77;265.19
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.35947;0.77;286.732
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.42854;0.77;282.26
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.43424;0.77;281.897
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.34058;0.77;287.98
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.47829;0.77;359.372
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.17802;0.77;299.185
bench1_base_variant;512;1024;4096;0;0;0;0;152.032;0.81;8.22196
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;147.53;0.81;8.47283
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.96053;0.81;251.989
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.41066;0.81;283.405
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.59165;0.81;272.233
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.55858;0.81;274.208
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.43043;0.81;282.139
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.55997;0.81;351.127
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.3185;0.81;289.453
bench1_base_variant;1024;1024;4096;0;0;0;0;147.318;0.81;8.48505
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;147.524;0.81;8.47318
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.8945;0.81;255.389
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.46314;0.81;280.072
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.54784;0.81;274.856
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.55182;0.81;274.615
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.4301;0.81;282.161
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.55563;0.81;351.555
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.34856;0.81;287.451
bench1_base_variant;2048;1024;4096;0;0;0;0;150.823;0.81;8.28789
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;151.031;0.81;8.27642
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.87837;0.81;256.233
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.46618;0.81;279.881
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.53314;0.81;275.747
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.53736;0.81;275.491
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.44491;0.81;281.22
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.55843;0.81;351.278
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.34139;0.81;287.926
bench1_base_variant;4096;1024;4096;0;0;0;0;137.705;0.81;9.0774
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;138.261;0.81;9.04089
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.85803;0.81;257.306
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.46634;0.81;279.871
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.54691;0.81;274.912
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.54072;0.81;275.287
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.4493;0.81;280.943
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.55581;0.81;351.538
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.35717;0.81;286.884
bench1_base_variant;512;1024;4096;0;0;0;0;162.077;0.85;7.71237
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;157.192;0.85;7.95207
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;6.96971;0.85;179.347
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.55267;0.85;274.564
