benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.43568;0.53;268.973
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.13314;0.53;326.097
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;5.37525;0.53;372.076
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;5.37118;0.53;372.357
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.25251;0.53;380.77
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.66637;0.53;260.88
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.55389;0.53;360.108
bench1_base_variant;512;1024;4096;0;0;0;0;315.624;0.57;6.33665
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;313.208;0.57;6.38554
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.82101;0.57;255.722
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.17656;0.57;323.805
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;5.85883;0.57;341.365
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;5.90083;0.57;338.935
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.56309;0.57;359.513
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.72032;0.57;259.057
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.84858;0.57;341.964
bench1_base_variant;1024;1024;4096;0;0;0;0;449.183;0.57;4.45252
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;442.513;0.57;4.51964
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.76304;0.57;257.631
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.40934;0.57;312.044
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;5.90882;0.57;338.477
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;5.90989;0.57;338.416
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.74899;0.57;347.887
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.72571;0.57;258.876
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.02838;0.57;331.764
bench1_base_variant;2048;1024;4096;0;0;0;0;450.128;0.57;4.44318
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;441.441;0.57;4.53062
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.78299;0.57;256.971
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.40546;0.57;312.234
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;5.85162;0.57;341.786
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;5.8375;0.57;342.612
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.7024;0.57;350.729
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.71971;0.57;259.077
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.99304;0.57;333.72
bench1_base_variant;4096;1024;4096;0;0;0;0;451.195;0.57;4.43268
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;442.272;0.57;4.5221
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.79554;0.57;256.557
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.40386;0.57;312.312
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;5.72952;0.57;349.069
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;5.71866;0.57;349.733
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.60736;0.57;356.674
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.7285;0.57;258.783
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.92312;0.57;337.66
bench1_base_variant;512;1024;4096;0;0;0;0;337.767;0.61;5.92124
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;335.219;0.61;5.96625
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;8.16555;0.61;244.931
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.44035;0.61;310.542
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;6.20773;0.61;322.179
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;6.25638;0.61;319.673
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.91098;0.61;338.354
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.78018;0.61;257.064
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.21563;0.61;321.769
bench1_base_variant;1024;1024;4096;0;0;0;0;479.291;0.61;4.17283
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;472.684;0.61;4.23116
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;8.12496;0.61;246.155
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.68014;0.61;299.395
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;6.25261;0.61;319.867
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;6.2632;0.61;319.326
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.09458;0.61;328.161
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.7912;0.61;256.7
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.4027;0.61;312.368
bench1_base_variant;2048;1024;4096;0;0;0;0;480.117;0.61;4.16565
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;468.618;0.61;4.26787
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;8.1288;0.61;246.039
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.67517;0.61;299.618
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;6.20218;0.61;322.467
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;6.17957;0.61;323.647
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.05493;0.61;330.309
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.79432;0.61;256.597
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.36194;0.61;314.37
bench1_base_variant;4096;1024;4096;0;0;0;0;471.29;0.61;4.24367
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;458.917;0.61;4.35809
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;8.1285;0.61;246.048
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.67171;0.61;299.773
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;6.0724;0.61;329.359
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;6.05562;0.61;330.272
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.94731;0.61;336.286
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.78426;0.61;256.929
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.28645;0.61;318.145
bench1_base_variant;512;1024;4096;0;0;0;0;359.858;0.65;5.55775
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;357.563;0.65;5.59342
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;8.54331;0.65;234.101
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.71258;0.65;297.948
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;6.57202;0.65;304.321
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;6.6227;0.65;301.991
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.27202;0.65;318.877
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.85581;0.65;254.589
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.5975;0.65;303.145
bench1_base_variant;1024;1024;4096;0;0;0;0;510.431;0.65;3.91826
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;506.924;0.65;3.94536
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;8.48189;0.65;235.797
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.95363;0.65;287.619
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;6.62269;0.65;301.992
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;6.62555;0.65;301.862
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.46154;0.65;309.524
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.85168;0.65;254.723
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.79282;0.65;294.429
bench1_base_variant;2048;1024;4096;0;0;0;0;512.259;0.65;3.90428
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;501.264;0.65;3.98991
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;8.46734;0.65;236.202
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.94147;0.65;288.123
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;6.56014;0.65;304.871
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;6.5408;0.65;305.773
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.4133;0.65;311.852
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.85307;0.65;254.677
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.75322;0.65;296.155
bench1_base_variant;4096;1024;4096;0;0;0;0;507.185;0.65;3.94333
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;488.236;0.65;4.09638
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;8.49182;0.65;235.521
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.94366;0.65;288.032
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;6.42054;0.65;311.5
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;6.41302;0.65;311.865
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.2951;0.65;317.707
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.86475;0.65;254.299
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.66;0.65;300.3
bench1_base_variant;512;1024;4096;0;0;0;0;381.326;0.69;5.24486
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;379.419;0.69;5.27122
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;8.88965;0.69;224.981
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.98554;0.69;286.306
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;6.93274;0.69;288.486
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;6.9756;0.69;286.714
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.63002;0.69;301.658
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.92478;0.69;252.373
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.98062;0.69;286.507
bench1_base_variant;1024;1024;4096;0;0;0;0;542.657;0.69;3.68557
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;537.601;0.69;3.72023
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;8.82051;0.69;226.744
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.22482;0.69;276.824
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;7.00006;0.69;285.712
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;6.98566;0.69;286.301
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.81744;0.69;293.365
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.9105;0.69;252.829
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.16438;0.69;279.159
bench1_base_variant;2048;1024;4096;0;0;0;0;543.473;0.69;3.68003
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;533.151;0.69;3.75128
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;8.83808;0.69;226.294
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.22216;0.69;276.925
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;6.92781;0.69;288.692
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;6.90688;0.69;289.566
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.77539;0.69;295.186
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.91714;0.69;252.617
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.12245;0.69;280.802
bench1_base_variant;4096;1024;4096;0;0;0;0;538.255;0.69;3.71571
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;519.216;0.69;3.85196
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;8.84162;0.69;226.203
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.22818;0.69;276.695
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;6.78258;0.69;294.873
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;6.76774;0.69;295.519
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.6527;0.69;300.63
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.93389;0.69;252.083
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.04163;0.69;284.025
bench1_base_variant;512;1024;4096;0;0;0;0;403.311;0.73;4.95895
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;401.505;0.73;4.98125
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;9.28941;0.73;215.299
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.25893;0.73;275.523
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;7.29162;0.73;274.288
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;7.33675;0.73;272.6
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.99494;0.73;285.921
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.98402;0.73;250.501
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.36147;0.73;271.685
bench1_base_variant;1024;1024;4096;0;0;0;0;573.262;0.73;3.48881
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;568.214;0.73;3.5198
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;9.2519;0.73;216.172
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.49699;0.73;266.774
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;7.33677;0.73;272.6
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;7.33179;0.73;272.785
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.17181;0.73;278.87
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.98816;0.73;250.371
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.53774;0.73;265.331
bench1_base_variant;2048;1024;4096;0;0;0;0;575.625;0.73;3.47448
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;565.956;0.73;3.53384
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;9.20886;0.73;217.182
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.4943;0.73;266.869
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;7.27554;0.73;274.894
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;7.2497;0.73;275.874
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.12595;0.73;280.664
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.97874;0.73;250.666
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.49738;0.73;266.76
bench1_base_variant;4096;1024;4096;0;0;0;0;564.617;0.73;3.54222
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;558.804;0.73;3.57907
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;9.244;0.73;216.357
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.49349;0.73;266.898
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;7.13003;0.73;280.504
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;7.11706;0.73;281.015
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.00675;0.73;285.439
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;8.00035;0.73;249.989
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.4091;0.73;269.938
bench1_base_variant;512;1024;4096;0;0;0;0;426.158;0.77;4.6931
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;423.695;0.77;4.72037
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;9.64458;0.77;207.37
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.5305;0.77;265.587
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;7.65379;0.77;261.308
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;7.69741;0.77;259.828
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.3501;0.77;272.105
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;8.1367;0.77;245.8
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.74672;0.77;258.174
bench1_base_variant;1024;1024;4096;0;0;0;0;604.908;0.77;3.30629
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;599.218;0.77;3.33768
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;9.7548;0.77;205.027
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.76966;0.77;257.411
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;7.7135;0.77;259.286
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;7.69534;0.77;259.897
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.53224;0.77;265.525
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;8.05379;0.77;248.33
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.91323;0.77;252.741
bench1_base_variant;2048;1024;4096;0;0;0;0;607.72;0.77;3.29099
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;598.606;0.77;3.3411
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;9.61758;0.77;207.952
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.76102;0.77;257.698
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;7.64059;0.77;261.76
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;7.61827;0.77;262.527
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.48128;0.77;267.334
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;8.03933;0.77;248.777
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.86992;0.77;254.132
bench1_base_variant;4096;1024;4096;0;0;0;0;605.873;0.77;3.30102
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;598.194;0.77;3.3434
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;9.59763;0.77;208.385
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.76624;0.77;257.525
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;7.48602;0.77;267.165
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;7.46853;0.77;267.79
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.35165;0.77;272.048
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;8.06227;0.77;248.069
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.77806;0.77;257.133
bench1_base_variant;512;1024;4096;0;0;0;0;447.745;0.81;4.46682
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;445.52;0.81;4.48914
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;9.99723;0.81;200.055
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.80614;0.81;256.208
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;8.02197;0.81;249.315
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;8.06013;0.81;248.135
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.72013;0.81;259.063
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;8.11298;0.81;246.519
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.11507;0.81;246.455
bench1_base_variant;1024;1024;4096;0;0;0;0;636.563;0.81;3.14187
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;633.07;0.81;3.15921
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;9.96117;0.81;200.78
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.04136;0.81;248.714
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;8.06669;0.81;247.933
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;8.05685;0.81;248.236
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.89176;0.81;253.429
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;8.11398;0.81;246.488
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.30275;0.81;240.884
bench1_base_variant;2048;1024;4096;0;0;0;0;638.324;0.81;3.13321
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;633.469;0.81;3.15722
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;9.99742;0.81;200.052
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.03189;0.81;249.007
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;8.00779;0.81;249.757
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;7.97373;0.81;250.824
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.84382;0.81;254.978
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;8.11077;0.81;246.586
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.25558;0.81;242.26
bench1_base_variant;4096;1024;4096;0;0;0;0;629.24;0.81;3.17844
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;622.434;0.81;3.21319
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;9.98446;0.81;200.311
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.04112;0.81;248.722
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;7.83957;0.81;255.116
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;7.82579;0.81;255.565
